timestamp,TCP_packets,TCP_bytes,TCP_flags,ARP_packets,ARP_bytes,UDP_packets,UDP_bytes,TLS_detected,QUIC_packets,QUIC_bytes,ICMP_packets,ICMP_bytes,minute
2024-10-02 16:16:32.323140,1.0,1434.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.323717,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.324635,,,,,,1.0,888.0,,1.0,888.0,,,2024-10-02 16:16:00
2024-10-02 16:16:32.325462,1.0,1434.0,A,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.326355,,,,,,1.0,87.0,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.328668,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.328955,,,,,,1.0,73.0,,1.0,73.0,,,2024-10-02 16:16:00
2024-10-02 16:16:32.349387,,,,,,1.0,74.0,,1.0,74.0,,,2024-10-02 16:16:00
2024-10-02 16:16:32.350280,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.350287,,,,,,1.0,658.0,,1.0,658.0,,,2024-10-02 16:16:00
2024-10-02 16:16:32.350292,,,,,,1.0,166.0,,1.0,166.0,,,2024-10-02 16:16:00
2024-10-02 16:16:32.350293,,,,,,1.0,68.0,,1.0,68.0,,,2024-10-02 16:16:00
2024-10-02 16:16:32.350827,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.350842,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.350844,1.0,54.0,FA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.350845,,,,,,1.0,658.0,,1.0,658.0,,,2024-10-02 16:16:00
2024-10-02 16:16:32.351285,,,,,,1.0,166.0,,1.0,166.0,,,2024-10-02 16:16:00
2024-10-02 16:16:32.351289,,,,,,1.0,68.0,,1.0,68.0,,,2024-10-02 16:16:00
2024-10-02 16:16:32.351294,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.353004,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.353015,1.0,54.0,FA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.354134,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.354146,1.0,1434.0,A,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.354940,1.0,1434.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.356070,1.0,1434.0,A,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.356562,1.0,1434.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.356570,,,,,,1.0,84.0,,1.0,84.0,,,2024-10-02 16:16:00
2024-10-02 16:16:32.356593,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.356650,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.357409,,,,,,1.0,73.0,,1.0,73.0,,,2024-10-02 16:16:00
2024-10-02 16:16:32.357891,,,,,,1.0,73.0,,1.0,73.0,,,2024-10-02 16:16:00
2024-10-02 16:16:32.358872,1.0,668.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.358879,1.0,1434.0,A,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.358887,1.0,1434.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.359137,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.359337,1.0,85.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.359695,1.0,85.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.360916,,,,,,1.0,1294.0,,1.0,1294.0,,,2024-10-02 16:16:00
2024-10-02 16:16:32.360993,,,,,,1.0,119.0,,1.0,119.0,,,2024-10-02 16:16:00
2024-10-02 16:16:32.361430,,,,,,1.0,84.0,,1.0,84.0,,,2024-10-02 16:16:00
2024-10-02 16:16:32.362955,,,,,,1.0,1294.0,,1.0,1294.0,,,2024-10-02 16:16:00
2024-10-02 16:16:32.362963,,,,,,1.0,1294.0,,1.0,1294.0,,,2024-10-02 16:16:00
2024-10-02 16:16:32.362984,1.0,496.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.362985,1.0,1434.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.362987,1.0,1434.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.362989,1.0,2814.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.362994,1.0,1434.0,A,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.363248,1.0,1434.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.364474,1.0,1434.0,A,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.364483,1.0,1434.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.364561,,,,,,1.0,84.0,,1.0,84.0,,,2024-10-02 16:16:00
2024-10-02 16:16:32.365443,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.366125,,,,,,1.0,1294.0,,1.0,1294.0,,,2024-10-02 16:16:00
2024-10-02 16:16:32.366180,,,,,,1.0,389.0,,1.0,389.0,,,2024-10-02 16:16:00
2024-10-02 16:16:32.367124,1.0,1434.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.367135,1.0,1434.0,A,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.367142,1.0,1434.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.368416,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.368431,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.368438,1.0,1434.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.368454,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.368510,,,,,,1.0,115.0,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.369725,1.0,1434.0,A,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.370212,1.0,1434.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.370548,,,,,,1.0,1294.0,,1.0,1294.0,,,2024-10-02 16:16:00
2024-10-02 16:16:32.371592,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.371604,1.0,1434.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.372308,1.0,1434.0,A,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.372950,1.0,1434.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.372956,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.372957,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.374666,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.374710,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.374727,1.0,1434.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.374728,1.0,1434.0,A,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.374754,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.375334,,,,,,1.0,1294.0,,1.0,1294.0,,,2024-10-02 16:16:00
2024-10-02 16:16:32.375389,,,,,,1.0,294.0,,1.0,294.0,,,2024-10-02 16:16:00
2024-10-02 16:16:32.375891,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.375912,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.376876,1.0,1434.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.376885,1.0,1256.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.377019,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.377121,1.0,2814.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.377356,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.377815,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.377825,1.0,2814.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.377844,1.0,2814.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.378719,1.0,2814.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.378736,1.0,4194.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.378739,1.0,746.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.378740,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.378741,1.0,1434.0,A,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.379031,1.0,1434.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.379038,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.379056,1.0,1434.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.380276,1.0,1434.0,A,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.380283,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.380911,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.382444,1.0,66.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.382511,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.382538,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.382553,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.383304,1.0,1434.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.383988,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.385733,1.0,1434.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.385907,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.387111,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.387117,1.0,1434.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.390423,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.390994,1.0,1434.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.392415,,,,,,1.0,924.0,,1.0,924.0,,,2024-10-02 16:16:00
2024-10-02 16:16:32.393131,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.393395,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.393404,1.0,1434.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.393632,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.396424,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.396436,1.0,1434.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.399456,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.399466,1.0,1434.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.402565,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.402575,1.0,1434.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.403322,,,,,,1.0,69.0,,1.0,69.0,,,2024-10-02 16:16:00
2024-10-02 16:16:32.404032,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.405690,1.0,2814.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.408550,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.408561,1.0,1434.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.409219,1.0,1434.0,A,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.409879,,,,,,1.0,1274.0,,1.0,1274.0,,,2024-10-02 16:16:00
2024-10-02 16:16:32.409887,1.0,1434.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.409898,,,,,,1.0,265.0,,1.0,265.0,,,2024-10-02 16:16:00
2024-10-02 16:16:32.409899,,,,,,1.0,90.0,,1.0,90.0,,,2024-10-02 16:16:00
2024-10-02 16:16:32.409901,,,,,,1.0,122.0,,1.0,122.0,,,2024-10-02 16:16:00
2024-10-02 16:16:32.409902,,,,,,1.0,90.0,,1.0,90.0,,,2024-10-02 16:16:00
2024-10-02 16:16:32.410395,,,,,,1.0,84.0,,1.0,84.0,,,2024-10-02 16:16:00
2024-10-02 16:16:32.410401,,,,,,1.0,346.0,,1.0,346.0,,,2024-10-02 16:16:00
2024-10-02 16:16:32.410404,,,,,,1.0,90.0,,1.0,90.0,,,2024-10-02 16:16:00
2024-10-02 16:16:32.411556,,,,,,1.0,1154.0,,1.0,1154.0,,,2024-10-02 16:16:00
2024-10-02 16:16:32.411564,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.412923,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.412966,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.413029,1.0,1434.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.414699,,,,,,1.0,165.0,,1.0,165.0,,,2024-10-02 16:16:00
2024-10-02 16:16:32.414794,1.0,2814.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.414930,,,,,,1.0,121.0,,1.0,121.0,,,2024-10-02 16:16:00
2024-10-02 16:16:32.415447,,,,,,1.0,84.0,,1.0,84.0,,,2024-10-02 16:16:00
2024-10-02 16:16:32.416827,1.0,2814.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.417150,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.417908,1.0,1434.0,A,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.417920,1.0,1434.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.418377,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.419145,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.419158,1.0,1434.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.421415,1.0,2814.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.421433,,,,,,1.0,1294.0,,1.0,1294.0,,,2024-10-02 16:16:00
2024-10-02 16:16:32.421434,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.421835,1.0,1434.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.421852,1.0,2680.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.421856,,,,,,1.0,1294.0,,1.0,1294.0,,,2024-10-02 16:16:00
2024-10-02 16:16:32.421857,,,,,,1.0,1294.0,,1.0,1294.0,,,2024-10-02 16:16:00
2024-10-02 16:16:32.423244,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.423335,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.423384,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.423723,1.0,93.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.423829,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.424502,,,,,,1.0,84.0,,1.0,84.0,,,2024-10-02 16:16:00
2024-10-02 16:16:32.424692,1.0,1434.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.425354,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.425558,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.426809,,,,,,1.0,72.0,,1.0,72.0,,,2024-10-02 16:16:00
2024-10-02 16:16:32.426833,1.0,1434.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.427749,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.427764,1.0,1434.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.428300,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.428454,,,,,,1.0,73.0,,1.0,73.0,,,2024-10-02 16:16:00
2024-10-02 16:16:32.429507,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.429631,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.431510,1.0,1434.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.431523,1.0,2814.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.431728,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.433257,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.433587,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.433768,1.0,1434.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.435062,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.435153,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.436489,1.0,1434.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.437119,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.437210,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.437450,1.0,1434.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.438894,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.440119,,,,,,1.0,1294.0,,1.0,1294.0,,,2024-10-02 16:16:00
2024-10-02 16:16:32.440922,1.0,1434.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.440930,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.440935,1.0,1434.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.441778,,,,,,1.0,73.0,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.442656,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.442664,1.0,1434.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.443864,1.0,497.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.444606,1.0,2814.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.445153,1.0,153.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.446391,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.446400,1.0,1434.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.447003,1.0,66.0,S,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.447273,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.448211,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.448222,1.0,1434.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.448862,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.449940,1.0,2814.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.450011,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.451092,,,,,,1.0,214.0,,1.0,214.0,,,2024-10-02 16:16:00
2024-10-02 16:16:32.451102,,,,,,1.0,68.0,,1.0,68.0,,,2024-10-02 16:16:00
2024-10-02 16:16:32.451831,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.451838,1.0,1434.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.452037,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.452576,,,,,,1.0,81.0,,1.0,81.0,,,2024-10-02 16:16:00
2024-10-02 16:16:32.453572,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.453586,1.0,1434.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.455311,1.0,2814.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.455464,1.0,449.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.455958,1.0,66.0,S,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.456965,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.457618,,,,,,1.0,84.0,,1.0,84.0,,,2024-10-02 16:16:00
2024-10-02 16:16:32.457623,,,,,,1.0,154.0,,1.0,154.0,,,2024-10-02 16:16:00
2024-10-02 16:16:32.457633,1.0,2814.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.458153,,,,,,1.0,314.0,,1.0,314.0,,,2024-10-02 16:16:00
2024-10-02 16:16:32.458838,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.459435,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.459449,1.0,1434.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.459761,,,,,,1.0,76.0,,1.0,76.0,,,2024-10-02 16:16:00
2024-10-02 16:16:32.459905,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.461192,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.461205,1.0,1434.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.461322,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.462882,1.0,2814.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.462993,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.464775,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.464786,1.0,1434.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.464861,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.466094,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.466106,1.0,1434.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.466181,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.467044,,,,,,1.0,73.0,,1.0,73.0,,,2024-10-02 16:16:00
2024-10-02 16:16:32.467758,1.0,2814.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.468762,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.469537,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.469551,1.0,1434.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.469654,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.471041,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.471071,1.0,1434.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.471206,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.471964,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.471977,1.0,1434.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.472049,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.473121,1.0,1434.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.474480,1.0,1327.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.474490,,,,,,1.0,460.0,,1.0,460.0,,,2024-10-02 16:16:00
2024-10-02 16:16:32.474500,,,,,,1.0,1294.0,,1.0,1294.0,,,2024-10-02 16:16:00
2024-10-02 16:16:32.474502,,,,,,1.0,1074.0,,1.0,1074.0,,,2024-10-02 16:16:00
2024-10-02 16:16:32.474785,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.475137,1.0,93.0,PA,,,,,True,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.475353,,,,,,1.0,83.0,,1.0,83.0,,,2024-10-02 16:16:00
2024-10-02 16:16:32.476282,,,,,,1.0,167.0,,1.0,167.0,,,2024-10-02 16:16:00
2024-10-02 16:16:32.477560,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.484091,,,,,,1.0,134.0,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.490183,,,,,,1.0,1294.0,,1.0,1294.0,,,2024-10-02 16:16:00
2024-10-02 16:16:32.490198,,,,,,1.0,1294.0,,1.0,1294.0,,,2024-10-02 16:16:00
2024-10-02 16:16:32.490200,,,,,,1.0,1294.0,,1.0,1294.0,,,2024-10-02 16:16:00
2024-10-02 16:16:32.491781,,,,,,1.0,669.0,,1.0,669.0,,,2024-10-02 16:16:00
2024-10-02 16:16:32.492129,,,,,,1.0,84.0,,1.0,84.0,,,2024-10-02 16:16:00
2024-10-02 16:16:32.492758,,,,,,1.0,84.0,,1.0,84.0,,,2024-10-02 16:16:00
2024-10-02 16:16:32.494613,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.495530,1.0,492.0,PA,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.496271,1.0,66.0,S,,,,,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.496426,,,,,,1.0,94.0,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.496535,,,,,,1.0,110.0,,,,,,2024-10-02 16:16:00
2024-10-02 16:16:32.496828,,,,,,1.0,78.0,,1.0,78.0,,,2024-10-02 16:16:00
2024-10-02 16:16:32.497958,1.0,54.0,A,,,,,,,,,,2024-10-02 16:16:00
